Id_Subgrupo,Media_X,Rango_R,Gran_Media,LCL_X,UCL_X,Rango_Medio,LCL_R,UCL_R,Alarma_X
1723,1513.2,290,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1724,1515.0,474,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1725,1461.8,59,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1726,1537.0,400,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1727,1442.8,254,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1728,1568.4,339,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1729,1446.0,236,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1730,1465.0,202,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1731,1514.4,436,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1732,1451.4,429,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1733,1495.6,376,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1734,1440.0,137,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1735,1489.0,269,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1736,1568.4,232,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1737,1497.4,252,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1738,1553.0,128,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1739,1562.2,443,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1740,1501.8,242,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1741,1480.0,490,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1742,1437.0,243,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1743,1691.6,473,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1744,1518.6,275,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1745,1536.0,303,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1746,1465.6,210,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1747,1551.6,472,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1748,1473.0,198,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1749,1539.8,475,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1750,1500.8,293,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1751,1598.6,299,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1752,1545.6,409,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1753,1571.2,432,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1754,1381.6,99,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1755,1566.0,272,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1756,1434.4,187,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1757,1405.2,298,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1758,1507.8,393,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1759,1503.8,372,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1760,1553.0,337,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1761,1445.6,269,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1762,1542.8,246,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1763,1546.4,315,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1764,1413.2,132,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1765,1576.4,352,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1766,1510.4,124,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1767,1561.8,296,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1768,1453.6,388,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1769,1549.8,153,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1770,1429.6,271,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1771,1506.0,142,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1772,1538.8,415,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1773,1594.0,243,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1774,1451.2,276,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1775,1502.0,276,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1776,1574.6,470,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1777,1482.4,151,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1778,1634.0,651,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1779,1537.8,310,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1780,1583.6,249,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1781,1503.6,202,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1782,1485.6,207,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1783,1556.0,327,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1784,1658.8,865,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1785,1483.6,270,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1786,1560.8,384,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1787,1524.8,167,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1788,1511.4,461,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1789,1727.6,739,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1790,1540.8,562,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1791,1525.0,344,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1792,1441.0,386,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1793,1594.2,394,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1794,1503.6,240,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1795,1513.4,120,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1796,1503.8,329,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1797,1399.4,252,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1798,1580.2,382,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1799,1630.6,530,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1800,1516.4,142,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1801,1470.0,196,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1802,1431.2,242,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1803,1490.2,365,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1804,1494.6,293,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1805,1541.8,340,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1806,1489.4,290,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1807,1578.0,407,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1808,1769.0,1017,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,1
1809,1435.8,290,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1810,1534.0,294,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1811,1689.2,380,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1812,1622.2,538,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1813,1628.8,444,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1814,1731.4,831,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1815,1573.8,343,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1816,1572.4,288,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1817,1514.4,560,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1818,1625.0,624,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1819,1631.8,395,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1820,1551.4,254,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1821,1526.6,207,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1822,1629.2,414,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1823,1488.4,393,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1824,1555.8,231,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1825,1477.8,184,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1826,1591.4,284,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1827,1510.4,136,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1828,1577.4,327,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1829,1509.4,305,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1830,1522.4,295,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1831,1460.4,336,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1832,1433.6,170,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1833,1718.2,969,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1834,1477.8,570,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1835,1619.6,483,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1836,1440.0,178,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1837,1562.4,158,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1838,1509.4,250,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1839,1578.8,577,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1840,1551.8,144,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1841,1546.8,217,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1842,1462.2,193,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1843,1688.4,1066,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1844,1455.0,331,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1845,1462.8,393,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1846,1745.8,569,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1847,1623.6,572,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1848,1570.2,375,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1849,1507.0,498,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1850,1682.0,374,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1851,1626.2,315,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1852,1517.8,398,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1853,1474.0,216,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1854,1501.8,383,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1855,1518.8,689,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1856,1598.8,244,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1857,1541.0,466,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1858,1507.0,342,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1859,1457.6,290,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1860,1412.8,211,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1861,1531.6,437,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1862,1561.8,388,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1863,1529.0,155,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1864,1548.2,547,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1865,1448.0,202,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1866,1643.2,577,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1867,1555.2,519,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1868,1543.0,267,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1869,1530.6,343,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1870,1505.8,200,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1871,1712.6,841,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1872,1522.4,438,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1873,1605.2,164,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1874,1448.8,293,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1875,1422.6,198,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1876,1549.8,528,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1877,1490.4,231,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1878,1626.4,775,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1879,1578.2,737,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1880,1474.2,156,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1881,1720.8,561,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1882,1678.8,754,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1883,1513.0,348,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1884,1536.4,550,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1885,1556.0,294,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1886,1526.2,496,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1887,1555.2,241,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1888,1439.8,212,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1889,1550.2,758,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1890,1474.2,457,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1891,1473.0,223,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1892,1660.2,566,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1893,1475.0,171,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1894,1541.2,327,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1895,1497.8,399,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1896,1679.6,367,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1897,1463.4,354,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1898,1523.6,182,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1899,1481.4,188,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1900,1448.2,193,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1901,1515.8,301,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1902,1519.0,182,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1903,1508.4,182,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1904,1531.4,341,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1905,1533.6,283,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1906,1409.6,317,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1907,1479.0,321,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1908,1557.6,394,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1909,1636.8,376,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1910,1567.8,249,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1911,1460.0,132,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1912,1507.8,211,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1913,1671.6,418,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1914,1609.8,536,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1915,1457.4,205,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1916,1605.8,558,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1917,1411.0,248,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1918,1471.0,215,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1919,1470.6,402,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1920,1472.2,78,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1921,1712.2,560,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1922,1487.8,170,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1923,1476.0,248,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1924,1486.0,257,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1925,1644.8,693,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1926,1587.4,712,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1927,1487.6,335,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1928,1539.4,332,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1929,1477.8,264,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1930,1572.4,333,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1931,1449.0,213,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1932,1474.6,336,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1933,1434.4,253,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1934,1607.6,486,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1935,1626.8,332,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1936,1705.2,735,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1937,1482.8,556,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1938,1444.8,289,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1939,1604.2,173,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1940,1516.0,259,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1941,1494.0,280,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1942,1607.2,223,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1943,1522.2,558,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1944,1417.2,208,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1945,1691.0,741,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1946,1581.0,234,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1947,1609.6,842,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1948,1521.4,443,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1949,1581.8,160,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1950,1483.8,208,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1951,1575.2,63,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1952,1711.8,754,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1953,1613.2,631,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1954,1496.2,225,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1955,1500.8,209,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1956,1457.6,373,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1957,1444.6,73,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1958,1621.0,318,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1959,1516.2,176,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1960,1587.2,223,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1961,1612.0,563,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1962,1455.0,298,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1963,1468.0,223,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1964,1526.6,314,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1965,1517.4,307,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1966,1429.0,265,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1967,1603.0,781,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1968,1441.2,190,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1969,1421.4,127,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1970,1600.4,973,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1971,1492.4,445,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1972,1491.8,214,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1973,1610.0,389,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1974,1721.4,1039,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1975,1653.8,574,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1976,1396.2,197,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1977,1693.6,402,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1978,1595.0,535,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1979,1471.0,361,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1980,1468.8,261,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1981,1449.6,135,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1982,1512.0,184,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1983,1507.2,343,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1984,1485.8,357,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1985,1472.4,268,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1986,1568.2,530,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1987,1523.2,231,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1988,1731.0,1184,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1989,1531.4,391,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1990,1564.8,393,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1991,1441.6,210,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1992,1510.0,227,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1993,1520.8,367,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1994,1583.0,212,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1995,1529.8,530,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1996,1485.4,371,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1997,1509.0,341,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1998,1585.4,271,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
1999,1574.6,426,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
2000,1557.8,237,1538.7761,1318.9916070000002,1758.560593,380.909,0.0,805.2416259999999,0
